location_id,location_name,address,city,state,zip_code,latitude,longitude
7925,kelly-moore,43621 tamara island suite 517,oakland,ca,92200,-80.1486435,176.128412
7533,decker inc,89114 rebecca extensions,torrance,ca,91966,27.3713415,-153.656829
8725,carter-galloway,71496 joseph circles suite 697,pasadena,ca,91002,41.710414,-46.814533
7195,house-gibson,26167 cherry manor,lancaster,ca,91879,7.0034535,80.228337
1154,johnson-holland,16882 kirk lodge,orange,ca,91426,63.1268255,-20.528665
2268,"gordon, marshall and snyder",81131 geoffrey route suite 797,corona,ca,93710,-65.215392,126.760111
3555,vasquez-parsons,39023 donald meadow,victorville,ca,95835,-17.9507825,-174.36892
1959,lopez inc,6822 ryan lodge suite 776,chula vista,ca,91335,-50.9057665,129.793609
2132,wise-gregory,91458 kyle point,fremont,ca,93735,-69.3348205,-122.633099
6036,hines-murphy,556 jennifer extension,oceanside,ca,91986,-62.9513875,166.631653
5984,"huang, owens and mejia",317 thomas island suite 957,ontario,ca,95177,-10.78292,106.422836
3057,barr-stevens,762 perez mission,salinas,ca,91834,19.491786,158.212857
7809,"mendez, williams and mclaughlin",6511 taylor fords,fullerton,ca,95865,-16.688795,-25.886394
7361,shaw ltd,2578 wallace station apt. 952,san francisco,ca,93930,-1.9991575,-76.545646
4449,porter-moore,2976 mann square suite 561,bakersfield,ca,91281,-48.0491615,-152.212308
6609,stewart inc,433 joseph mews suite 588,san bernardino,ca,96003,-86.849432,95.363893
1655,gordon-phillips,0387 jones isle,roseville,ca,95150,-2.442957,-3.293341
2067,adams ltd,806 turner gardens apt. 640,stockton,ca,91112,60.4470255,152.134267
5906,thompson llc,7373 rodriguez mall apt. 737,glendale,ca,92637,76.0896355,-78.424632
6599,jensen ltd,67010 bennett ville,santa ana,ca,95089,73.7007665,-66.709064
7385,"rogers, rodriguez and mitchell",53982 julie plaza suite 571,sunnyvale,ca,93518,-61.031512,-155.805916
3976,macias group,95479 zimmerman drives apt. 051,stockton,ca,91564,-88.828281,29.938171
7740,"hernandez, johnson and wise",9041 powell centers,rancho cucamonga,ca,92668,45.230452,-133.274063
5402,"jenkins, valdez and sims",1284 grant lakes,san francisco,ca,94131,-63.089818,31.981833
7597,fitzgerald-martinez,03130 mary mountains suite 011,chula vista,ca,94740,20.760066,124.769029
6994,webb-young,59679 jordan pass suite 844,oakland,ca,95091,46.825419,56.188283
3895,walsh ltd,7492 gina isle,san francisco,ca,92607,-27.9579025,-31.348383
4683,"williams, mullins and vasquez",6621 mcdonald union apt. 951,santa clara,ca,95392,70.4723705,40.878827
5047,"mccoy, ritter and jackson",4611 jenna dam apt. 676,pasadena,ca,91200,-71.451898,-175.183311
6986,house ltd,186 kevin unions suite 591,sacramento,ca,95222,-13.5022895,83.869474
3216,"jordan, johnson and ross",260 walter mountain,fullerton,ca,90783,-78.444665,-91.358358
4179,shelton llc,0885 barajas dale,santa ana,ca,94994,88.3765255,129.584372
7135,"marks, rivera and hensley",729 cisneros mountain,oceanside,ca,93775,73.3469065,179.879419
5917,navarro-hammond,926 ramos court suite 359,pomona,ca,95239,64.948353,-36.185357
2118,moore-parsons,498 andrea trace apt. 089,santa clara,ca,93926,67.586629,-56.591499
4435,snyder-cook,5861 matthew hollow suite 907,los angeles,ca,96070,-10.44497,-102.638604
4219,campos-cook,1235 jasmine ramp,stockton,ca,91369,-2.816675,140.350034
4591,dunn-spencer,67068 jones drives,garden grove,ca,90599,86.221868,3.589184
3557,smith ltd,453 riley heights suite 138,moreno valley,ca,91276,-51.5687195,15.204711
8332,"mcdaniel, hardy and harrison",657 zachary squares apt. 835,escondido,ca,94328,-55.512493,127.709216
5192,jackson ltd,932 taylor canyon suite 539,san bernardino,ca,95199,10.505535,-17.197997
2116,garcia-wilson,837 parks knolls,corona,ca,95532,67.551527,3.643196
6918,brown llc,942 alvarado gardens,chula vista,ca,95230,64.401815,-135.135595
6886,lewis-patterson,651 stacie curve apt. 549,long beach,ca,93389,-82.123873,117.418488
9384,choi plc,55553 lawrence turnpike,sunnyvale,ca,94378,-73.779873,-40.151494
2086,haynes ltd,290 hardin pine,pasadena,ca,94387,-84.519839,0.357572
2621,brewer and sons,08103 ramirez trail,thousand oaks,ca,90703,-32.14298,68.299947
4627,"savage, bennett and james",791 lawrence falls,huntington beach,ca,95737,47.374386,94.425353
9918,bennett llc,8042 brown wall suite 849,lancaster,ca,91382,21.520747,-1.066899
9809,rodriguez-harris,021 amy trail apt. 042,corona,ca,90440,-14.0544945,-145.563851
4516,wall group,43900 ray corners suite 910,los angeles,ca,91100,52.2774365,42.532083
8685,"cochran, robinson and hall",336 allison lock,simi valley,ca,93165,46.018338,-22.79955
1338,gonzalez ltd,629 bryant manors apt. 106,chula vista,ca,92141,-28.5543545,44.116652
8328,wilson group,7176 amy square suite 242,glendale,ca,93937,-22.6328855,-82.135915
4806,"parker, payne and hayes",70744 john bridge,palmdale,ca,92181,16.277642,-102.54761
9669,montgomery group,717 knight inlet suite 034,lancaster,ca,95439,37.449226,-157.755271
7178,howell and sons,01557 reeves summit apt. 520,elk grove,ca,93471,-52.8031015,32.375342
7156,jones ltd,574 mckee plaza,moreno valley,ca,95708,-55.927228,-156.55002
9462,pena group,614 brandi port apt. 201,garden grove,ca,94627,-87.9031915,-158.101285
3784,"green, greer and wyatt",46062 cory groves,oakland,ca,91275,-5.083709,-135.750612
5943,"martinez, valentine and mcdonald",346 peter prairie,modesto,ca,93025,22.312186,-149.929106
3028,meyer-hahn,295 margaret fields apt. 594,thousand oaks,ca,94625,-77.6214105,-93.860727
3143,"leblanc, horne and juarez",14017 sharon turnpike,chula vista,ca,95672,-28.862168,8.22436
3756,hodges ltd,92936 byrd manors suite 322,long beach,ca,92010,-5.6709695,122.099915
9863,figueroa-mason,72475 kristine branch suite 444,elk grove,ca,92099,8.227628,131.066114
4707,park-mckinney,3823 murphy path apt. 980,hayward,ca,91669,-43.7194935,-68.51008
6350,parker llc,1794 daniel mill suite 142,orange,ca,95939,51.1190985,-146.869345
4258,smith-thompson,88531 donald mountain,anaheim,ca,95770,-6.366271,132.078714
7017,"adams, butler and barton",3709 cameron stravenue suite 212,simi valley,ca,94717,-30.1340985,153.087608
6091,"logan, kim and armstrong",316 william fork,sacramento,ca,92054,-76.744888,-151.131834
9619,"jennings, weber and cruz",927 nancy course apt. 045,oakland,ca,95391,-43.0860695,-47.481324
9458,ryan-graham,74358 joseph fork apt. 865,santa clara,ca,96079,77.2912225,-41.833708
1761,collins llc,09686 james cliff apt. 200,irvine,ca,95993,-58.9146665,74.578069
6690,salinas-frazier,15353 michael turnpike,hayward,ca,90905,75.280819,147.955528
2041,williams inc,63260 susan greens apt. 976,san diego,ca,95753,45.6285225,-74.348547
3228,mckinney-bryant,117 brian lodge suite 133,fremont,ca,95642,-4.225552,146.218226
1371,"mclean, reeves and hunter",16685 brian stravenue apt. 903,rancho cucamonga,ca,90185,-19.45831,-123.142122
1158,hendrix llc,682 mackenzie mission apt. 560,sunnyvale,ca,93817,33.015668,5.299623
2608,vance group,7598 jones ports,santa clarita,ca,94617,64.6998985,73.291386
5405,scott-ramirez,2546 bradshaw glens suite 728,lancaster,ca,92642,46.2202635,-93.470149
5216,austin and sons,42269 bryant fords suite 016,santa clarita,ca,95692,52.270429,-148.080392
6720,logan inc,1662 garrett summit,long beach,ca,90781,-89.3601815,-82.702663
2863,"daniels, gardner and ramirez",48229 hamilton underpass,victorville,ca,93797,58.893549,102.99892
9182,montoya inc,48137 singleton greens,corona,ca,93552,-25.1826625,2.023763
4040,ortiz-mcintyre,06606 joyce dam suite 718,santa rosa,ca,94632,-33.5307555,107.960709
8500,"walsh, gordon and castro",489 jennifer street apt. 493,san diego,ca,92286,-62.807016,111.257475
1297,wells group,926 gill mount,hayward,ca,95836,72.699198,110.595177
2264,george inc,8062 weber trail,oakland,ca,95909,89.327525,-169.849931
8098,"bryant, sanchez and barnett",895 christopher court,fresno,ca,93629,88.697867,116.781243
7305,"moss, sullivan and morrison",4600 brooks summit,huntington beach,ca,94526,55.0968385,11.520536
4652,mclaughlin ltd,1654 robert roads,riverside,ca,95430,-15.9983215,-77.233548
8932,"costa, whitaker and wang",7905 heather stream,torrance,ca,95068,-44.6512435,-41.454923
5693,"lewis, fisher and ballard",309 jason via,torrance,ca,91196,43.818169,-171.003092
6290,"johnson, harrell and cunningham",861 kelly way apt. 531,oceanside,ca,90905,28.4079985,-128.724818
1727,martinez and sons,1728 manning cliff,salinas,ca,93687,-68.4034825,1.64688
2754,wiley-rivera,88298 heidi branch apt. 812,victorville,ca,95980,-7.9232645,-175.641207
5016,cochran inc,6162 barbara manors,pasadena,ca,90377,-70.863531,-135.995847
6787,"pace, anderson and schneider",7201 christopher fall apt. 684,long beach,ca,91697,23.038904,115.646202
6896,obrien-kim,70585 stephanie cliffs apt. 365,concord,ca,91752,65.628943,-70.645539
5569,rangel-le,513 figueroa shores,anaheim,ca,90815,61.550993,35.035497
5705,lopez plc,632 bailey junction suite 925,santa clara,ca,91130,49.0659785,132.321081
6377,perez-ibarra,926 jones forest,torrance,ca,92032,50.1818835,126.289686
5345,hill ltd,4330 charles skyway apt. 710,lancaster,ca,93820,44.7644055,-80.739739
3887,miller group,881 samantha points suite 986,anaheim,ca,95210,-49.0320905,37.156004
8001,klein-bailey,3496 victoria walk apt. 582,bakersfield,ca,91754,-62.5355355,-112.103586
9693,medina-lin,32944 cook spring suite 898,moreno valley,ca,90409,74.566592,-30.552694
8281,moore-hull,993 barron forks suite 943,fresno,ca,95746,27.151113,1.294643
3406,martin-wood,887 moss landing,santa clara,ca,91644,48.5228905,-151.71933
9352,rodriguez-scott,27640 cruz plains,fresno,ca,90057,25.086215,37.993428
3374,gutierrez plc,5518 smith drive suite 906,fremont,ca,94639,26.6172795,-134.411267
1796,patterson-henry,57039 perry bridge apt. 617,fontana,ca,92564,2.500997,79.471325
7538,edwards and sons,1330 ricky turnpike,concord,ca,93350,48.4006315,31.081519
8462,klein ltd,29685 alexander plains,glendale,ca,90087,-66.655725,95.502845
8954,roberts inc,00165 laura loaf,rancho cucamonga,ca,93795,59.930779,-70.627966
4445,huerta-potts,39388 summers neck apt. 193,stockton,ca,90131,-5.539552,174.967638
9853,rogers-joyce,98132 sarah road,stockton,ca,96118,-71.097776,22.331528
4392,williams-brown,789 thompson terrace apt. 518,simi valley,ca,90593,-32.0310945,46.918056
1351,baker-oconnor,97586 nguyen glens apt. 170,oakland,ca,92388,-0.7439845,125.080894
4451,"thomas, ortega and benton",5687 miller locks suite 086,bakersfield,ca,93157,-33.235208,-66.467373
8928,"phelps, robinson and myers",420 steven rapids suite 185,santa rosa,ca,91741,-58.712908,-156.515614
2034,kennedy-peck,90364 mckinney wells suite 530,anaheim,ca,90784,2.7708765,147.034375
7672,norman inc,49958 april hollow apt. 652,oceanside,ca,93042,16.623725,22.129503
2005,baker-martin,910 mendez meadow,santa rosa,ca,90038,37.313886,147.662681
2093,lynn llc,81003 carrie centers suite 101,torrance,ca,94992,-45.1499865,-130.780607
2509,brown group,60831 mark inlet apt. 827,huntington beach,ca,93846,62.707143,-89.621044
1745,black-solomon,0657 debra lane,torrance,ca,92352,-49.620048,-3.450395
2081,"jenkins, watts and aguilar",709 alyssa vista suite 380,san francisco,ca,91070,61.09201,100.810092
9253,wilson plc,3348 cannon port suite 925,thousand oaks,ca,93349,-60.272937,-118.410262
1496,paul-hall,425 gutierrez streets,rancho cucamonga,ca,95732,49.629145,113.169348
9432,"ponce, munoz and mccarthy",84096 tara oval,anaheim,ca,94280,71.161883,-61.211023
4865,roy-lowe,86418 john mountain,roseville,ca,93784,51.73354,123.33862
6375,allen-hodges,24804 ryan summit,san jose,ca,91004,-88.6207685,-134.586065
9488,"soto, white and johnson",98683 eric course apt. 316,concord,ca,90261,-18.0195365,49.451221
5538,"parsons, martin and berry",151 freeman way apt. 158,santa clarita,ca,90106,-57.2874945,-121.382892
1843,matthews plc,031 barrett hill apt. 230,elk grove,ca,93050,-88.1925165,20.153017
3908,pruitt-galloway,2805 angela mills,anaheim,ca,94236,-6.4355485,106.933407
2484,jones and sons,702 gordon common suite 398,anaheim,ca,91279,14.5124095,-40.767549
6363,goodwin-young,084 nathan alley apt. 917,oceanside,ca,94617,33.757958,52.867389
7970,jackson plc,8729 rowe village apt. 055,victorville,ca,91735,73.355053,111.171803
2958,west plc,1444 christopher cliffs apt. 322,oceanside,ca,94350,-12.680014,33.45633
1457,krause-jones,1730 rachel stravenue suite 576,garden grove,ca,95352,33.2477145,58.016745
4663,ibarra-lowe,1100 wilson wall,san jose,ca,93255,89.0982295,-145.375828
6576,"peterson, scott and robles",817 roy fort,rancho cucamonga,ca,91729,46.7912525,35.559218
2356,bradford and sons,901 stone place suite 829,santa rosa,ca,93171,86.532216,-100.777318
3311,paul plc,0195 steven mountain suite 967,bakersfield,ca,92669,-41.625978,162.947856
4129,vasquez-faulkner,68925 reyes meadows suite 754,san diego,ca,96014,-75.973156,95.770976
3067,bauer group,6486 howard landing apt. 227,hayward,ca,93951,4.026747,-48.286231
9046,martinez inc,033 hill harbor,visalia,ca,92909,65.259931,-24.695977
4737,williams inc,9226 tiffany lakes suite 563,riverside,ca,90006,79.8974885,115.253623
7752,smith ltd,609 burnett key,ontario,ca,91999,-63.63328,32.610339
6785,mcintosh-day,70186 terri extensions,oxnard,ca,90081,-81.0387035,48.391143
8543,sanchez-mitchell,87844 michael point apt. 107,thousand oaks,ca,94378,-13.7682535,-39.725308
8597,bolton-wood,4519 burns isle,huntington beach,ca,94660,-67.682854,129.74995
4225,"thomas, hancock and weiss",27721 bryan club,victorville,ca,95095,83.102633,-42.437955
2390,marquez llc,421 eaton ford apt. 048,fremont,ca,91710,76.680824,-143.856864
2683,"holmes, graham and boyd",21655 lucas villages apt. 420,garden grove,ca,94453,55.9044855,72.432432
9297,"holland, adams and melton",92399 tammie ways apt. 009,glendale,ca,94602,54.4671055,-52.883125
9424,ross and sons,1901 hicks street suite 494,escondido,ca,91010,-71.1359705,151.03604
5676,everett-saunders,50814 flynn extensions,huntington beach,ca,91698,-16.32127,-63.058415
2363,bonilla-james,0902 joshua harbor suite 676,salinas,ca,93503,43.802685,-171.172263
4510,brown-matthews,21333 shaw neck,moreno valley,ca,95521,86.1976125,60.828209
2495,"cooper, middleton and williams",596 pamela circles suite 375,escondido,ca,90679,6.632188,141.368929
4856,"jones, ponce and mccall",1009 susan estates,escondido,ca,94200,-86.29384,-41.742239
5594,"silva, huber and rodgers",2911 arnold heights suite 579,modesto,ca,94942,-45.608044,-143.678753
7204,"clements, harrell and johnson",7155 cherry meadow suite 655,orange,ca,94072,33.296788,-57.956863
1629,"perkins, torres and riley",747 april viaduct suite 003,visalia,ca,91378,52.9905575,-80.78388
5149,"salazar, powell and wilson",641 michael trafficway,moreno valley,ca,91439,-60.8482645,58.457209
3466,mcguire ltd,506 miller lock suite 819,visalia,ca,92679,28.4129425,-179.34875
4133,bennett-lewis,0691 garrett square,simi valley,ca,95114,-66.3281135,-47.633723
4812,hanson-shepard,71057 cynthia extension,huntington beach,ca,90334,6.3027705,-28.478741
3225,clayton plc,19332 morgan plaza,san francisco,ca,94837,-69.7088365,-150.073999
7254,levine-mendez,74301 thomas dale,long beach,ca,93238,-65.962982,24.310485
3524,saunders-day,3793 jones square apt. 157,simi valley,ca,91285,32.890792,-133.274272
1832,smith group,256 williams mountains apt. 788,irvine,ca,91612,74.852579,161.190634
6616,nelson-reynolds,206 graham brooks apt. 245,sacramento,ca,91481,-39.8155275,47.496422
1171,"martin, english and lopez",165 catherine curve suite 375,san bernardino,ca,92094,27.0208615,-93.561515
1430,"hill, bates and blevins",258 baldwin vista,santa ana,ca,91894,27.7567815,-177.642828
2732,casey-simmons,0734 jordan junctions,santa clarita,ca,93342,-14.966603,105.309725
1714,fitzgerald plc,1201 nathan springs apt. 948,oakland,ca,90444,79.712546,-41.205061
4318,owens-chapman,9602 kathryn row suite 743,sunnyvale,ca,95412,-12.849363,-98.787786
7611,"stanley, west and mcdonald",2204 davis park suite 558,santa clara,ca,92121,-21.3865435,34.470195
5012,bird inc,63724 phillips crossroad suite 275,fremont,ca,93044,-48.325965,14.629833
9062,"griffin, brown and jackson",3532 ochoa estate,roseville,ca,92636,11.808232,125.492174
3487,"velasquez, martin and white",14159 edwin plaza,fontana,ca,94710,-6.2479385,77.144127
9865,patel inc,624 schaefer shores,elk grove,ca,95838,37.298063,-42.122244
4592,conway-olson,5103 smith spur suite 024,moreno valley,ca,91569,-23.9061875,-67.568824
7676,"lee, williams and rocha",61431 kathleen via,hayward,ca,93510,-28.349905,32.835437
9259,bailey group,06314 osborne mall,simi valley,ca,91855,-24.791931,-94.635935
1507,"smith, alexander and mcintosh",2074 sheryl corners suite 717,santa rosa,ca,92772,-28.00692,-71.446172
6929,blanchard group,9905 gray throughway apt. 925,simi valley,ca,91874,-51.3457995,102.600914
8795,miller and sons,0732 gamble neck suite 130,modesto,ca,91259,-18.9625025,94.920935
8491,gonzalez and sons,1363 turner hills apt. 815,chula vista,ca,93818,80.7503225,119.686727
4117,brown-lopez,1565 allen land,bakersfield,ca,91660,-85.4560785,-111.834933
6974,clarke-scott,598 walker spurs suite 267,ontario,ca,94234,-54.071757,-9.882749
3561,thomas-bauer,26867 mary expressway apt. 679,hayward,ca,96092,-72.72931,56.208901
7800,smith-miller,153 marks way apt. 285,san jose,ca,91572,72.648612,32.128955
9633,larson-kline,760 cassandra crossroad,los angeles,ca,90992,1.3574655,-82.76747
5886,davenport-huff,468 sanders valley suite 611,ontario,ca,94371,10.746704,135.738896
1431,hayes-may,0261 john drive,moreno valley,ca,92969,-68.315481,174.026027
6086,hall ltd,990 taylor forest,santa clarita,ca,92280,-7.621384,-72.94065
8147,"campbell, ford and jackson",96150 christopher gateway suite 844,long beach,ca,91950,-29.264438,131.462947
4922,wong ltd,063 teresa knolls apt. 000,palmdale,ca,93321,79.5369035,42.695749
7111,"wyatt, williams and obrien",59033 kelsey meadow,san jose,ca,94660,-34.4628395,112.930621
8627,mendez-harris,5405 rebecca radial,los angeles,ca,95670,-63.418535,-91.592647
2294,"kelly, gonzales and stevens",4792 shelley brooks,santa rosa,ca,90345,11.0096725,-81.499814
2981,"nunez, garcia and floyd",136 guerrero way,san francisco,ca,92897,-76.6533145,105.547676
4670,erickson ltd,44704 davis burgs apt. 790,chula vista,ca,92159,74.624007,-178.826008
9882,davis group,82059 higgins motorway apt. 296,santa clarita,ca,95594,-49.613284,-55.522534
5498,gilmore-thompson,258 paul glen suite 000,san jose,ca,91248,-15.50551,11.53205
7099,"sanders, sharp and kline",59314 harris terrace apt. 376,hayward,ca,95030,35.3162005,-82.175642
2712,"cross, curry and brown",263 larry highway apt. 679,rancho cucamonga,ca,90777,54.653295,-38.701991
2486,"turner, brown and merritt",44815 aguilar fork suite 812,fullerton,ca,91723,69.9443755,-80.877777
1505,lewis-parker,5450 dean corner suite 971,san francisco,ca,91004,-42.971626,143.226621
8667,rogers group,36167 joshua lakes apt. 317,anaheim,ca,93741,36.7051025,-29.595038
2153,hines-mckay,681 mary mill,roseville,ca,93111,-48.484988,-141.899064
2620,"carlson, griffith and reese",311 mckinney port,escondido,ca,90446,-64.648068,91.52816
2975,mccarthy inc,9987 garner knolls apt. 397,oakland,ca,93193,-68.3555225,65.437239
7660,"frederick, perez and wallace",9590 jerry manor,san bernardino,ca,92295,-30.817409,-49.927857
9689,santos-medina,09706 edward underpass,long beach,ca,92117,36.738941,-121.913013
4763,tucker-farrell,68992 horton crossing,san diego,ca,93112,-83.1993905,-17.974291
4771,"mccann, moore and smith",3966 dixon overpass suite 772,san francisco,ca,92899,-64.68247,37.919386
9559,coleman-rodgers,72494 tristan island suite 532,santa rosa,ca,94810,-72.169265,-87.105835
2172,"garcia, arias and jones",91882 gabriel crest,roseville,ca,94832,-76.5076175,139.35281
3355,perkins inc,53009 dawson mountains,oxnard,ca,91955,-13.908621,-78.170669
5718,schmidt llc,50332 rhonda island,fullerton,ca,94258,-75.8111135,-4.337925
5204,moore inc,422 john island apt. 356,irvine,ca,92276,77.919282,140.64818
4394,hunt inc,3888 andrew forges apt. 894,corona,ca,92468,84.9013185,-95.755132
3108,harper-combs,376 curtis ford suite 471,oakland,ca,93936,-79.285284,1.374836
8750,"cox, thomas and armstrong",540 rodriguez meadow,roseville,ca,91306,45.138097,-0.632301
2815,"barnes, foley and sawyer",008 james trafficway suite 197,palmdale,ca,94452,3.357019,59.962331
1463,"pham, nicholson and may",920 jessica junction suite 956,oakland,ca,93153,-63.574289,-72.972501
4819,reyes plc,137 christopher village apt. 050,oceanside,ca,93401,-25.8303225,-1.978992
9536,brown ltd,800 peters mountain apt. 643,irvine,ca,91019,17.835358,93.621048
6822,peterson-perez,704 mendoza parkways,elk grove,ca,94043,-17.530377,105.465625
8144,"gonzalez, hayden and diaz",366 hansen light apt. 428,oceanside,ca,94457,-65.534353,68.01014
6920,lane inc,2232 evans islands apt. 301,elk grove,ca,94128,63.6925185,-9.952388
9713,kim ltd,3379 weiss forks apt. 228,los angeles,ca,90116,12.7381655,0.107703
5442,anderson-lowery,84536 raymond shores,sunnyvale,ca,93538,13.0823775,105.000301
7239,parks plc,85867 shawn prairie apt. 886,san francisco,ca,93027,-32.1908125,-57.908861
1497,terry inc,40402 jones haven,pomona,ca,93146,-21.816193,89.69813
8974,white inc,755 perez mountain,escondido,ca,93880,61.4413285,-12.785527
